x,y,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,LOCAL_YEAR,TOTAL_RAIN,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,SPEED_MAX_GUST,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,TOTAL_PRECIPITATION,LOCAL_MONTH,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,ID,MIN_REL_HUMIDITY,MAX_TEMPERATURE,CLIMATE_IDENTIFIER,PROVINCE_CODE,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG
-120.80083472222222,50.11416777777778,,5.5,,5.2,0,,,,15,,12.8,,1996,1,0,,,1996-04-15 00:00:00,,,MERRITT STP,1,4,,,1125079.1996.4.15,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,7,0,,,,16,,11,,1996,0.6,0,,,1996-04-16 00:00:00,,,MERRITT STP,0.6,4,,,1125079.1996.4.16,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,9.7,0,,,,17,,8.3,,1996,0,0,,,1996-04-17 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.17,,14.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2.5,,10.2,0,,,,18,,7.8,,1996,0,0,,,1996-04-18 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.18,,13,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,11.2,0,,,,19,,6.8,,1996,0,0,,,1996-04-19 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.19,,15,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,10,0,,,,20,,8,,1996,0,0,,,1996-04-20 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.20,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,9.7,0,,,,21,,8.3,,1996,0,0,,,1996-04-21 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.21,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1,,9.5,0,,,,22,,8.5,,1996,0.5,0,,,1996-04-22 00:00:00,,,MERRITT STP,0.5,4,,,1125079.1996.4.22,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,7.7,0,,,,23,,10.3,,1996,3,0,,,1996-04-23 00:00:00,,,MERRITT STP,3,4,,,1125079.1996.4.23,,15.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,9,0,,,,24,,9,,1996,0,0,,,1996-04-24 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.24,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0,,12.5,0,,,,25,,5.5,,1996,0,0,,,1996-04-25 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.25,,11,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,10.7,0,,,,26,,7.3,,1996,0,0,,,1996-04-26 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.26,,10.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1.5,,12.7,0,,,,27,,5.3,,1996,0,0,,,1996-04-27 00:00:00,,,MERRITT STP,0,4,,T,1125079.1996.4.27,,12,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-3,,13,0,,,,28,,5,,1996,0,0,,,1996-04-28 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.28,,13,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5.5,,7.7,0,,,,29,,10.3,,1996,0,0,,,1996-04-29 00:00:00,,,MERRITT STP,0,4,,,1125079.1996.4.29,,15,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-0.5,,11,0,,,,30,,7,,1996,2,0,,,1996-04-30 00:00:00,,,MERRITT STP,2,4,,,1125079.1996.4.30,,14.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,10.7,0,,,,1,,7.3,,1996,0.6,0,,,1996-05-01 00:00:00,,,MERRITT STP,0.6,5,,,1125079.1996.5.1,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-2,,14.2,0,,,,2,,3.8,,1996,0.8,0,,,1996-05-02 00:00:00,,,MERRITT STP,0.8,5,,,1125079.1996.5.2,,9.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-3,,13.5,0,,,,3,,4.5,,1996,0,0,,,1996-05-03 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.3,,12,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,1.5,,10.2,0,,,,4,,7.8,,1996,2.6,0,,,1996-05-04 00:00:00,,,MERRITT STP,2.6,5,,,1125079.1996.5.4,,14,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-0.5,,10,0,,,,5,,8,,1996,0,0,,,1996-05-05 00:00:00,,,MERRITT STP,0,5,,T,1125079.1996.5.5,,16.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,6,,8.7,0,,,,6,,9.3,,1996,0,0,,,1996-05-06 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.6,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,13.2,0,,,,7,,4.8,T,1996,0,0,,,1996-05-07 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.7,,7.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,0.5,,12.7,0,,,,8,,5.3,,1996,0,0,,,1996-05-08 00:00:00,,,MERRITT STP,0,5,,T,1125079.1996.5.8,,10,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,-1,,12.2,0,,,,9,,5.8,,1996,0,0,,,1996-05-09 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.9,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,2,,10.7,0,,,,10,,7.3,,1996,0,0,,,1996-05-10 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.10,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,-1,,12.2,0,,,,11,,5.8,,1996,0,0,,,1996-05-11 00:00:00,,,MERRITT STP,0,5,,T,1125079.1996.5.11,,12.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,6,,6.2,0,,,,12,,11.8,,1996,0.8,0,,,1996-05-12 00:00:00,,,MERRITT STP,0.8,5,,,1125079.1996.5.12,,17.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9.5,,3.2,0,,,,13,,14.8,,1996,0,0,,,1996-05-13 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.13,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,6,0,,,,14,,12,,1996,0,0,,,1996-05-14 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.14,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5.5,,6.7,0,,,,15,,11.3,,1996,0,0,,,1996-05-15 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.15,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,7.7,0,,,,16,,10.3,,1996,0.4,0,,,1996-05-16 00:00:00,,,MERRITT STP,0.4,5,,,1125079.1996.5.16,,17.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,7.5,0,,,,17,,10.5,,1996,7.2,0,,,1996-05-17 00:00:00,,,MERRITT STP,7.2,5,,,1125079.1996.5.17,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,7.5,0,,,,18,,10.5,,1996,0,0,,,1996-05-18 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.18,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,7,,6.5,0,,,,19,,11.5,,1996,0,0,,,1996-05-19 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.19,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,8.5,0,,,,20,,9.5,,1996,0,0,,,1996-05-20 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.20,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,0.5,,9.7,0,,,,21,,8.3,,1996,7.6,0,,,1996-05-21 00:00:00,,,MERRITT STP,7.6,5,,,1125079.1996.5.21,,16,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6.5,,8.5,0,,,,22,,9.5,,1996,2.8,0,,,1996-05-22 00:00:00,,,MERRITT STP,2.8,5,,,1125079.1996.5.22,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6.5,,5.5,0,,,,23,,12.5,,1996,0,0,,,1996-05-23 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.23,,18.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,3,0,,,,24,,15,,1996,0,0,,,1996-05-24 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.24,,26,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10,,2,0,,,,25,,16,,1996,0,0,,,1996-05-25 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.25,,22,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,7,,3.5,0,,,,26,,14.5,,1996,0,0,,,1996-05-26 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.26,,22,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,6.2,0,,,,27,,11.8,,1996,0,0,,,1996-05-27 00:00:00,,,MERRITT STP,0,5,,T,1125079.1996.5.27,,17.5,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,7,,4.7,0,,,,28,,13.3,,1996,2.6,0,,,1996-05-28 00:00:00,,,MERRITT STP,2.6,5,,,1125079.1996.5.28,,19.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,7.5,,8,0,,,,29,,10,,1996,6.8,0,,,1996-05-29 00:00:00,,,MERRITT STP,6.8,5,,,1125079.1996.5.29,,12.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,7.5,0,,,,30,,10.5,,1996,2,0,,,1996-05-30 00:00:00,,,MERRITT STP,2,5,,,1125079.1996.5.30,,15,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,4.5,0,,,,31,,13.5,,1996,0,0,,,1996-05-31 00:00:00,,,MERRITT STP,0,5,,,1125079.1996.5.31,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,4.5,0,,,,1,,13.5,,1996,0.4,0,,,1996-06-01 00:00:00,,,MERRITT STP,0.4,6,,,1125079.1996.6.1,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,11,,0.2,0,,,,2,,17.8,,1996,0.6,0,,,1996-06-02 00:00:00,,,MERRITT STP,0.6,6,,,1125079.1996.6.2,,24.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,11,,0,0,,,,3,,18.3,,1996,0,0,,,1996-06-03 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.3,,25.5,1125079,BC,,,0.3,
-120.80083472222222,50.11416777777778,,13,,1.7,0,,,,4,,16.3,,1996,0,0,,,1996-06-04 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.4,,19.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,2.7,0,,,,5,,15.3,,1996,0,0,,,1996-06-05 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.5,,22.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10.5,,0,0,,,,6,,18.3,,1996,0,0,,,1996-06-06 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.6,,26,1125079,BC,,,0.3,
-120.80083472222222,50.11416777777778,,10.5,,1,0,,,,7,,17,,1996,0,0,,,1996-06-07 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.7,,23.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,4,0,,,,8,,14,,1996,0,0,,,1996-06-08 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.8,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10,,3,0,,,,9,,15,,1996,0,0,,,1996-06-09 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.9,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9.5,,3.7,0,,,,10,,14.3,,1996,0,0,,,1996-06-10 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.10,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4,,6.5,0,,,,11,,11.5,,1996,0,0,,,1996-06-11 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.11,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,3,,4.7,0,,,,12,,13.3,,1996,0,0,,,1996-06-12 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.12,,23.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,2,0,,,,13,,16,,1996,0,0,,,1996-06-13 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.13,,23,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6,,2.5,0,,,,14,,15.5,,1996,0,0,,,1996-06-14 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.14,,25,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,4,0,,,,15,,14,,1996,0,0,,,1996-06-15 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.15,,23,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,2,0,,,,16,,16,,1996,0,0,,,1996-06-16 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.16,,23,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10,,,0,M,,,17,,,,1996,0,0,M,,1996-06-17 00:00:00,,M,MERRITT STP,0,6,,C,1125079.1996.6.17,,,1125079,BC,,C,,M
-120.80083472222222,50.11416777777778,,,,,0,,,,18,,,,1996,3,0,,,1996-06-18 00:00:00,,,MERRITT STP,3,6,,F,1125079.1996.6.18,,18,1125079,BC,N,F,,
-120.80083472222222,50.11416777777778,,,,,0,,,,19,,,,1996,0,0,,,1996-06-19 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.19,,22,1125079,BC,N,,,
-120.80083472222222,50.11416777777778,,5,,3.5,0,,,,20,,14.5,,1996,0,0,,,1996-06-20 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.20,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,2.5,0,,,,21,,15.5,,1996,0,0,,,1996-06-21 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.21,,22,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10,,3,0,,,,22,,15,,1996,0,0,,,1996-06-22 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.22,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,7,,5,0,,,,23,,13,,1996,9,0,,,1996-06-23 00:00:00,,,MERRITT STP,9,6,,,1125079.1996.6.23,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8.5,,3.5,0,,,,24,,14.5,,1996,3.4,0,,,1996-06-24 00:00:00,,,MERRITT STP,3.4,6,,,1125079.1996.6.24,,20.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10,,3.5,0,,,,25,,14.5,,1996,0.2,0,,,1996-06-25 00:00:00,,,MERRITT STP,0.2,6,,,1125079.1996.6.25,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5.5,,3.2,0,,,,26,,14.8,,1996,1.2,0,,,1996-06-26 00:00:00,,,MERRITT STP,1.2,6,,,1125079.1996.6.26,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,2,0,,,,27,,16,,1996,0,0,,,1996-06-27 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.27,,23,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,4.2,0,,,,28,,13.8,,1996,0,0,,,1996-06-28 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.28,,18.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,4.5,0,,,,29,,13.5,,1996,0,0,,,1996-06-29 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.29,,22,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8.5,,1.7,0,,,,30,,16.3,,1996,0,0,,,1996-06-30 00:00:00,,,MERRITT STP,0,6,,,1125079.1996.6.30,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9.5,,0.2,0,,,,1,,17.8,,1996,0,0,,,1996-07-01 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.1,,26,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8.5,,0,0,,,,2,,19.5,,1996,0.2,0,,,1996-07-02 00:00:00,,,MERRITT STP,0.2,7,,,1125079.1996.7.2,,30.5,1125079,BC,,,1.5,
-120.80083472222222,50.11416777777778,,14,,0,0,,,,3,,19,,1996,0,0,,,1996-07-03 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.3,,24,1125079,BC,,,1,
-120.80083472222222,50.11416777777778,,10.5,,3.5,0,,,,4,,14.5,,1996,0,0,,,1996-07-04 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.4,,18.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5,,5,0,,,,5,,13,,1996,0,0,,,1996-07-05 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.5,,21,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,0,0,,,,6,,18,,1996,0,0,,,1996-07-06 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.6,,28,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,0,0,,,,7,,19.5,,1996,0,0,,,1996-07-07 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.7,,31,1125079,BC,,,1.5,
-120.80083472222222,50.11416777777778,,10.5,,0,0,,,,8,,21.8,,1996,0,0,,,1996-07-08 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.8,,33,1125079,BC,,,3.8,
-120.80083472222222,50.11416777777778,,15,,0,0,,,,9,,21.5,,1996,0,0,,,1996-07-09 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.9,,28,1125079,BC,,,3.5,
-120.80083472222222,50.11416777777778,,8,,0.7,0,,,,10,,17.3,,1996,0,0,,,1996-07-10 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.10,,26.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8,,0,0,,,,11,,18.8,,1996,0,0,,,1996-07-11 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.11,,29.5,1125079,BC,,,0.8,
-120.80083472222222,50.11416777777778,,9,,0,0,,,,12,,21.5,,1996,0,0,,,1996-07-12 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.12,,34,1125079,BC,,,3.5,
-120.80083472222222,50.11416777777778,,12,,0,0,,,,13,,23,,1996,0,0,,,1996-07-13 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.13,,34,1125079,BC,,,5,
-120.80083472222222,50.11416777777778,,12.5,,0,0,,,,14,,24.3,,1996,0,0,,,1996-07-14 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.14,,36,1125079,BC,,,6.3,
-120.80083472222222,50.11416777777778,,14,,0,0,,,,15,,23.5,,1996,0,0,,,1996-07-15 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.15,,33,1125079,BC,,,5.5,
-120.80083472222222,50.11416777777778,,18.5,,0,0,,,,16,,21,,1996,0,0,,,1996-07-16 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.16,,23.5,1125079,BC,,,3,
-120.80083472222222,50.11416777777778,,12,,5.2,0,,,,17,,12.8,,1996,7.8,0,,,1996-07-17 00:00:00,,,MERRITT STP,7.8,7,,,1125079.1996.7.17,,13.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,4.5,,5.7,0,,,,18,,12.3,,1996,0,0,,,1996-07-18 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.18,,20,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,10.5,,4.2,0,,,,19,,13.8,,1996,0,0,,,1996-07-19 00:00:00,,,MERRITT STP,0,7,,T,1125079.1996.7.19,,17,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,10,,2.2,0,,,,20,,15.8,,1996,0,0,,,1996-07-20 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.20,,21.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,12,,0,0,,,,21,,20,,1996,0,0,,,1996-07-21 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.21,,28,1125079,BC,,,2,
-120.80083472222222,50.11416777777778,,10.5,,0,0,,,,22,,22,,1996,0,0,,,1996-07-22 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.22,,33.5,1125079,BC,,,4,
-120.80083472222222,50.11416777777778,,12.5,,0,0,,,,23,,22.8,,1996,0,0,,,1996-07-23 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.23,,33,1125079,BC,,,4.8,
-120.80083472222222,50.11416777777778,,13,,0,0,,,,24,,23.8,,1996,0,0,,,1996-07-24 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.24,,34.5,1125079,BC,,,5.8,
-120.80083472222222,50.11416777777778,,13.5,,0,0,,,,25,,23,,1996,0,0,,,1996-07-25 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.25,,32.5,1125079,BC,,,5,
-120.80083472222222,50.11416777777778,,12,,0,0,,,,26,,23.5,,1996,0,0,,,1996-07-26 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.26,,35,1125079,BC,,,5.5,
-120.80083472222222,50.11416777777778,,12,,0,0,,,,27,,24,,1996,0,0,,,1996-07-27 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.27,,36,1125079,BC,,,6,
-120.80083472222222,50.11416777777778,,13,,0,0,,,,28,,24.5,,1996,0,0,,,1996-07-28 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.28,,36,1125079,BC,,,6.5,
-120.80083472222222,50.11416777777778,,18,,0,0,,,,29,,27,,1996,0,0,,,1996-07-29 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.29,,36,1125079,BC,,,9,
-120.80083472222222,50.11416777777778,,16,,0,0,,,,30,,23,,1996,0,0,,,1996-07-30 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.30,,30,1125079,BC,,,5,
-120.80083472222222,50.11416777777778,,10,,0,0,,,,31,,19.5,,1996,0,0,,,1996-07-31 00:00:00,,,MERRITT STP,0,7,,,1125079.1996.7.31,,29,1125079,BC,,,1.5,
-120.80083472222222,50.11416777777778,,10,,0,0,,,,1,,18.5,,1996,0,0,,,1996-08-01 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.1,,27,1125079,BC,,,0.5,
-120.80083472222222,50.11416777777778,,12,,1,0,,,,2,,17,,1996,0,0,,,1996-08-02 00:00:00,,,MERRITT STP,0,8,,T,1125079.1996.8.2,,22,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,12,,1.5,0,,,,3,,16.5,,1996,0,0,,,1996-08-03 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.3,,21,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,11.5,,2.7,0,,,,4,,15.3,,1996,14,0,,,1996-08-04 00:00:00,,,MERRITT STP,14,8,,,1125079.1996.8.4,,19,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,4.5,0,,,,5,,13.5,,1996,0,0,,,1996-08-05 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.5,,18,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,0,0,,,,6,,18.5,,1996,0,0,,,1996-08-06 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.6,,28,1125079,BC,,,0.5,
-120.80083472222222,50.11416777777778,,7,,0,0,,,,7,,18.5,,1996,0,0,,,1996-08-07 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.7,,30,1125079,BC,,,0.5,
-120.80083472222222,50.11416777777778,,9,,0,0,,,,8,,21,,1996,0,0,,,1996-08-08 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.8,,33,1125079,BC,,,3,
-120.80083472222222,50.11416777777778,,9,,0,0,,,,9,,20.5,,1996,0,0,,,1996-08-09 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.9,,32,1125079,BC,,,2.5,
-120.80083472222222,50.11416777777778,,10,,0,0,,,,10,,22,,1996,0,0,,,1996-08-10 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.10,,34,1125079,BC,,,4,
-120.80083472222222,50.11416777777778,,12,,0,0,,,,11,,20.5,,1996,0,0,,,1996-08-11 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.11,,29,1125079,BC,,,2.5,
-120.80083472222222,50.11416777777778,,7,,0.2,0,,,,12,,17.8,,1996,0,0,,,1996-08-12 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.12,,28.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,8.5,,0,0,,,,13,,21.3,,1996,0,0,,,1996-08-13 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.13,,34,1125079,BC,,,3.3,
-120.80083472222222,50.11416777777778,,10,,0,0,,,,14,,20.5,,1996,0,0,,,1996-08-14 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.14,,31,1125079,BC,,,2.5,
-120.80083472222222,50.11416777777778,,9.5,,0,0,,,,15,,19.5,,1996,0,0,,,1996-08-15 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.15,,29.5,1125079,BC,,,1.5,
-120.80083472222222,50.11416777777778,,15,,0,0,,,,16,,19.8,,1996,0,0,,,1996-08-16 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.16,,24.5,1125079,BC,,,1.8,
-120.80083472222222,50.11416777777778,,8,,2,0,,,,17,,16,,1996,0,0,,,1996-08-17 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.17,,24,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,7.5,,3.5,0,,,,18,,14.5,,1996,0,0,,,1996-08-18 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.18,,21.5,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,11.5,,3.7,0,,,,19,,14.3,,1996,0,0,,,1996-08-19 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.19,,17,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,6.5,,3.7,0,,,,20,,14.3,,1996,0,0,,,1996-08-20 00:00:00,,,MERRITT STP,0,8,,T,1125079.1996.8.20,,22,1125079,BC,,T,0,
-120.80083472222222,50.11416777777778,,4.5,,4.2,0,,,,21,,13.8,,1996,0,0,,,1996-08-21 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.21,,23,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,5.5,,0.2,0,,,,22,,17.8,,1996,0,0,,,1996-08-22 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.22,,30,1125079,BC,,,0,
-120.80083472222222,50.11416777777778,,9,,0,0,,,,23,,21,,1996,0,0,,,1996-08-23 00:00:00,,,MERRITT STP,0,8,,,1125079.1996.8.23,,33,1125079,BC,,,3,
